安宁股份,驰宏锌锗,赤峰黄金,广晟有色,国城矿业,湖南黄金,华钰矿业,金钼股份,洛阳钼业,融捷股份,山东黄金,盛达资源,盛屯矿业,西部黄金,西部矿业,西藏珠峰,兴业矿业,银泰黄金,中金黄金,中润资源,中色股份,紫金矿业
3.5373,3.7736,2.2368,5.9034,3.1727,1.1583,2.5532,2.0602,9.3933,3.2559,1.0943,2.381,7.0201,1.2,5.2805,6.9252,3.7277,4.5825,1.0381,6.25,3.1847,1.8576
4.3881,1.8223,1.7988,4.9957,2.1864,1.5248,2.0115,3.7975,5.5755,10.2612,1.973,2.1028,4.6729,1.2658,12.1648,6.4558,2.1452,5.4639,2.5172,1.3825,2.0747,3.0644
6.4214,3.3937,4.8748,11.7827,2.0571,1.1321,4.9708,3.2159,13.4851,14.4831,0.715,2.6944,8.1686,0.6314,4.6775,9.1447,1.6502,2.1761,1.3498,3.6697,4.5361,2.439
3.0097,3.1111,1.888,7.2292,1.8141,2.0202,4,3.9574,6.2903,5.9256,1.9004,2.1821,3.0534,1.5067,4.2878,5.6663,3.1301,2.8971,3.288,2.7027,3.0242,2.4925
6.7526,6.9663,2.682,10.7134,4.6857,2.9525,4.0446,2.2422,11.7647,8.4467,1.6719,3.6071,10.5732,1.2862,6.7712,7.0308,4.2975,2.7636,2.6807,2.2321,9.776,3.0876
4.7589,3.8217,4.1339,6.6746,3.0939,3.0227,4.8714,5,7.3684,5.0115,2.1728,3.3937,6.4252,1.5911,4.0948,10.1493,4.32,4.2296,2.8571,2.2422,4.3726,4.1041
7.4944,2.7719,3.7275,4.4541,2.5698,2.0126,5.1793,3.8235,6.087,12.8902,2.5091,2.37,4.4622,1.1981,4.4985,4.0152,5.4432,2.2222,1.6037,3.1111,3.4221,7.076
8.5862,2.1505,2.2698,4.4322,2.8761,2.5031,5.8902,2.2026,8.855,8.1761,3.3672,2.2359,4.6409,0.5609,5.6196,11.1495,2.2989,1.7418,1.611,10.7143,2.8681,4.142
4.7318,5.0549,1.9936,14.1339,3.1008,1.9133,2.1684,2.9455,6.9486,9.1273,6.0523,2.5296,5.4524,1.5286,3.4507,13.1044,3.0645,2.3663,1.6588,8.9431,6.6667,4.5279
2.4306,5.8315,2.2035,8.2659,3.4066,3.0075,6.5614,3.4535,7.8869,8.8327,1.8486,2.5059,12.1759,0.8765,7.7377,10.4927,2.7375,2.0141,2.8169,13.6531,4.7081,2.4631
4.4933,3.3684,1.6561,10.2417,5.1892,3.0902,5.5961,5.3254,6.2407,10.9821,1.7857,1.7871,4.0426,2.2454,7.7525,9.3362,1.461,4.1879,1.1669,6.7114,4.3233,3.9715
3.8994,2.5,2.3948,5.7285,3.1881,1.4797,5.9976,2.7656,4.2584,5.7789,1.2202,3.254,4.0904,1.4706,6.3941,5.2541,5.6726,3.6093,1.5458,8.5366,4.943,3.1904
2.0745,3.1712,2.3318,8.4149,1.7076,2.583,6.3183,2.1614,7.4627,8.546,0.9759,2.1757,4.0089,1.0569,4.893,8.7903,2.0635,1.232,0.9456,4.7091,4.1045,2
2.1672,4.5738,1.2435,3.8494,2.439,1.697,4.5402,3.5036,3.6932,8.859,1.6734,6.4184,3.5753,1.0561,6.4956,8.3465,2.3923,3.1153,2.2459,10.5793,4.7794,1.6048
3.2117,7.0423,1.5884,6.3319,10.911,5.0725,6.9845,2.9872,5.9334,11.2963,2.9176,3.5552,4.4372,1.6221,4.3336,9.6728,3.3386,3.5897,3.3918,10.0817,10.6033,1.9547
4.0031,8.5603,2.2487,6.7245,5.7483,3.6471,6.257,4.539,6.6572,7.5189,2.274,4.5113,5.8128,1.7018,3.04,8.2149,2.0312,3.6036,3.4562,19.5545,6.7591,4.0733
6.7253,9.3805,2.1768,12.7332,6.2136,4.084,5.9783,5.9072,13.8546,14.5846,2.253,5.0225,13.247,1.964,4.6774,9.5827,3.4591,5.1282,3.1653,12.7451,9.7643,3.7886
7.061,8.2883,4.6698,12.3542,8.7702,4.7562,6.341,7.7562,7.948,13.2157,3.833,7.563,7.535,8.2102,5.4383,5.1473,2.1739,7.3684,6.6745,10.245,13.2597,4.9358
3.31,6.5421,5.2875,6.7604,3.268,3.6765,4.963,5.6934,7.2531,5.3696,2.3557,5.8968,4.4018,2.6201,3.6349,6.5359,4.2453,3.8549,2.2305,10.8911,5.8929,6.4833
3.5751,5.8501,7.0211,11.2128,3.8095,2.9206,7.7325,4.2618,5.7554,7.9799,2.4306,3.5966,6.823,1.7391,6.7825,9.0759,4.4547,4.0261,2.6829,6.2035,9.0121,6.485
4.8741,4.8825,2.9014,9.5471,3.5454,2.4166,2.5303,4.2151,6.3676,18.6934,2.6765,3.238,6.4894,2.4454,4.7951,6.6459,4.7041,2.8478,2.439,6.5574,4.1391,3.7924
3.536,7.156,,9.438,5.1417,3.7037,2.3148,4.1135,8.3212,13.4075,1.8307,3.2283,8.3871,1.0526,10.4727,7.176,2.0896,1.5556,2.0631,6.0172,5.6507,3.0273
2.9988,4.9116,8.0482,7.0227,2.4149,2.1505,4.7673,4.9929,6.129,11.4085,0.9838,1.3524,6.6667,1.3239,2.1811,14.3594,2.5641,1.1161,1.3597,3.5608,5.5655,
5.3925,2.8409,7.4572,7.7849,2.4946,1.7606,4.3231,2.4133,3.533,4.8784,0.9827,2.131,3.7904,0.7036,11.4183,11.5609,5.0076,2.9083,0.8589,7.2674,6.5858,8.1951
3.878,6.9767,4.1885,9.0176,7.1665,4.0284,4.662,2.5148,9.9842,10.3219,2.5029,3.7338,4.7297,1.2346,8.3516,9.7005,2.6627,2.3837,1.9827,5.6426,8.885,4.0703
3.1066,7.2626,2.2639,5.5364,5.0883,2.5287,4.0392,9.6296,6.6282,9.1149,2.9731,4.0412,4.1711,2.5528,4.951,16.1819,3.8519,3.6364,2.9557,6.5015,6.6561,3.5543
2.1268,4.0367,2.4326,10.8927,3.9594,2.2119,1.7773,4.3069,4.3056,13.5143,1.1488,3.7302,4.5254,0.5282,8.6931,17.7573,2.5875,1.6336,1.1194,7.6687,6.2305,2.4691
2.318,2.809,2.7778,6.3154,3.7261,7.3427,6.1594,4.0951,3.8961,11.002,2.7634,2,3.4052,1.5873,8.5495,12.1493,2.9141,1.7381,1.9876,6.7485,3.4865,5.1556
2.4362,6.015,1.1502,3.8867,9.2702,9.0909,6.3291,2.0353,6.1765,11.3889,4.5091,3.742,5.9417,2.9772,5.0326,16.0109,2.1212,3.3333,2.9484,8.5106,4.2789,6.6479
3.4146,6.1483,2.8302,8.611,3.9106,9.375,5.102,3.2564,7.7364,12.2099,2.5247,3.879,4.9409,2.0548,3.6306,9.4228,5.2711,3.233,1.8072,4.142,5.1563,2.6193
3.6276,7.9225,3.5193,5.4357,4.7005,8.4326,2.7523,5.1075,5.9229,6.5834,3.9011,4.0909,7.1429,2.3932,3.5398,7.3658,4.3988,4.6256,3.3857,10.2167,5.7994,3.2227
3.9442,5.5985,2.9316,5,7.9274,8.5841,3.7118,7.2178,6.7821,6.9949,2.4404,2.9119,5.3653,2.5189,9.7513,7.4619,2.8249,2.5785,2.3114,6.4516,4.4925,6.0434
3.9661,4.0076,5.1232,5.5153,5.8447,8.5911,1.5593,4.3709,7.7904,7.2331,1.7967,4.7437,8.5227,1.2017,3.4483,9.0415,3.8905,2.1324,1.2165,6.6869,3.5058,5.0863
3.5418,4.7059,2.5845,5.9036,4.4667,9.0199,0,4.3302,5.8405,11.8778,1.8405,3.1108,5.673,3.0875,5.2288,17.948,2.8209,2.5727,2.3199,7.8125,4.5302,6.1116
5.1923,4.1502,2.1011,6.9953,7.8853,9.858,0,5.2139,4.1543,6.9609,1.5385,4.031,4.8943,4.2699,6.9388,10.309,10.7242,3.9194,1.8564,3.7162,3.7225,5.9087
5.0094,4.142,1.9155,5.4272,4.5455,7.7531,10.0539,5.8278,3.7651,10.4616,0.9665,2.682,5.4871,2.2708,8.0872,9.6939,4.0609,2.5057,2.5735,9.6346,2.5168,3.4703
4.2724,6.334,1.4075,5.0317,9.6242,5.7851,4.2533,5.4777,7.8635,8.6269,1.6487,3.9275,5.4839,1.4298,3.5533,9.1022,4.7493,2.968,2.0556,5.7402,4.1322,4.9496
4.0682,5.3114,1.4815,10.6307,5.0833,6.7143,4.8605,10.101,6.0563,10.0013,1.346,2.7166,8.8143,1.936,9.4214,7.4286,2.6027,2.5229,2.1454,9.9398,6.9919,2.3211
5.3879,10.6383,1.2769,3.9885,9.1681,5.826,0,5.0948,4.6448,5.2776,2.2586,2.7596,9.8039,1.4262,4.2062,9.4488,3.5326,3.0857,3.9192,5.9322,10.625,2.2908
5.7192,6.4736,1.3414,5.711,8.0537,4.3446,1.9592,6.2217,7.8804,12.2432,2.7637,3.0523,11.0586,1.6849,5.0992,12.4938,3.7396,4.5035,3.1542,11.5681,6.9602,2.1696
3.6786,3.9049,2.0988,5.4039,5.3601,9.9854,2.9549,6.4302,6.8299,11.6087,3.1008,4.416,,3.6667,4.6122,14.8662,2.8409,6.0742,3.288,,5.3779,4.7481
10.826,4.7138,2.5239,5.391,5.1822,8.6111,2,6.5076,5.4759,11.1858,2.3529,4.4381,7.2165,2.046,6.4861,11.7888,2.4079,4.0509,2.7088,6.6667,6.867,2.8517
12.1377,8.0592,2.3396,12.3132,10,8.3454,0,9.8607,10.1023,17.4692,2.5,6.7832,8.6993,3.322,4.3693,15.6529,3.6932,3.7246,4.3478,7.7957,10.957,2.1174
5.9211,6.9085,3.6938,4.5473,5.9504,7.1429,,10.2987,4.6703,7.4713,1.4262,4.0317,14.5469,1.3594,2.964,9.0227,2.3358,2.1789,2.7682,9.0909,5.0975,4.689
8.4135,7.438,3.7785,8.9215,12,8.4355,0,4.5254,6.2415,13.2391,1.8661,4.0283,5.4451,1.7949,2.7104,8.885,1.9549,2.3041,4.7945,5.1351,10.2489,4.2241
5.9253,4.5763,1.723,3.713,8.3333,10.5114,9.1491,8.03,6.4698,9.5067,1.7974,4.3049,7.398,1.1874,8.4112,16.3001,2.5074,2.0571,2.9246,6.9705,6.3609,6.0306
4.7909,3.9451,4.3738,4.3677,11.6058,4.0771,8.2927,4.077,2.809,7.3389,1.2432,3.1878,6.8696,2.1941,5.2194,9.6977,1.895,1.4656,1.9166,6.1281,5.4463,4.5837
3.4402,4.0472,3.2113,4.1928,5.9721,5.7205,9.4994,2.7057,3.0598,7.7948,4.9457,2.5447,10.394,2.8476,2.2526,8.3092,5.6934,4.2889,4.0586,3.9216,4.3541,4.4037
3.5955,4.3406,1.771,11.0574,3.4736,11.5813,5.2432,3.3557,4.9645,8.7069,4.2722,4.8883,5.4475,4.538,3.7037,8.4152,3.1384,7.1823,5.228,3.3803,4.9563,4.6974
4.2945,6.6667,3.1151,6.4628,5.5331,8.7719,7.7793,4.5147,10.929,7.2355,6.8948,4.6971,7.2261,4.5234,2.6066,7.717,4.0903,6.178,5.1087,9.9432,5.9744,2.4658
5.8459,5.9406,9.7452,7.3236,13.7883,7.2393,8.6074,9.5028,7.8086,11.1526,9.1592,4.749,9.1246,4.1834,3.9588,6.0909,2.4725,5.3224,7.8834,11.2022,7.234,3.2787
3.9152,5.3208,7.4654,11.4407,5.0633,8.5783,5.954,5.2859,4.8406,7.9127,4.1417,4.3507,7.5193,2.1858,3.2283,14.1612,5.0272,3.7365,4.3165,7.9365,5.3476,7.7419
5.4976,5.2101,9.6371,10.4141,11.4504,4.3369,6.9595,3.8988,4.5627,8.1389,3.5294,2.9207,6.5202,2.5662,1.8327,7.6568,1.847,6.1475,2.8292,6.4267,3.7143,9.3613
6.0688,6.25,5.0761,9.3909,11.8685,11.8908,3.4749,10.3333,6.7259,11.0947,4.1295,6.0876,6.2733,3.9904,6.2898,8.141,1.5873,4.5908,4.6187,11.2637,9.3484,4.5948
7.3899,9.54,10.1796,10.9714,8.9002,6.1834,7.5815,7.2727,9.3544,8.907,4.7076,6.5965,7.5431,2.9887,3.4109,10.2122,3.9578,5.641,5.1648,6.1538,10.4322,4.4391
3.7514,3.22,6.4761,6.5661,5.8938,5.5882,9.6659,12.551,4.2582,8.5357,2.6733,3.3626,10.698,1.4085,3.867,6.0122,6.383,2.8634,2.7335,5.9585,3.5714,3.0717
4.8567,3.5907,5.8859,6.0768,9.2568,5.5396,7.9132,4.6137,3.4868,6.0606,3.6318,2.8358,3.7588,1.4876,8.0978,6.1336,4.4693,2.3758,2.2599,2.168,5.6317,6.3368
8.2163,7.554,2.6925,12.9681,10.6592,7.2634,5.4524,5.1422,5.6101,9.2025,2.1739,4.8338,5.171,2.2444,3.7199,7.1429,3.8028,3.5088,3.4247,8.3565,12.6543,4.3204
7.3549,9.2453,3.9673,6.0616,9.9766,10.5386,0,6.7114,9.6774,12.4846,3.2008,6.0535,8.4067,3.0638,4.8193,15.8981,5.8074,4.7673,3.6557,4.386,9.1787,2.7752
4.3487,2.8283,3.0632,4.251,3.8961,4.2324,9.29,8.7059,2.72,7.7605,1.6887,2.2167,5.5167,1.4821,3.0757,8.7317,2.4161,2.2406,1.3189,8.7087,3.9076,3.0812
7.2752,4.6465,1.7728,5.8626,7.919,4.6512,5.9136,3.2425,6.891,10.6354,6.793,3.6095,10.7081,2.6886,2.2152,8.3478,3.1637,3.0588,3.4856,10.8197,4.5614,3.0246
2.2871,1.6842,1.0568,5.4628,4.1791,2.1331,5.4355,5.2564,3.7288,6.115,2.1554,2.6205,9.6365,2.5907,5.1383,8.1022,1.6327,1.2926,1.3111,8.631,3.0741,3.4816
4.9749,3.5343,4.1005,9.0943,4.7755,3.259,5.802,2.2942,3.3113,12.7744,2.4477,2.5274,5.339,1.2766,5.188,5.8074,1.6327,2.9446,1.6726,5.5072,2.6596,2.6654
3.3267,1.8519,2.0779,4.2229,3.526,4.7782,5.1724,3.9894,5.6572,8.792,2.9204,1.7227,8.8384,1.4407,7.5883,8.9725,1.9022,3.5673,2.8235,3.5608,2.8169,2.3483
5.8636,3.6585,2.4104,8.1873,4.6738,7.0767,5.7455,3.7483,3.4646,9.273,3.0439,2.6316,6.4431,2.1169,3.7818,9.9696,1.8996,2.7933,2.0882,10.9091,5.6637,1.1976
3.9322,2.4793,2.8995,4.7629,4.3912,3.2831,4.6708,6.0686,1.7378,5.9835,3.0102,1.5807,11.0333,1.7182,3.2329,3.856,8.288,2.5843,1.5312,6.8182,3.1022,2.3786
4.4773,5.6795,2.6599,3.0772,4.9495,7.2807,3.3537,3.5422,3.0351,4.4835,5.2219,3.8017,4.524,5.0906,3.1273,7.2675,3.0303,8.5324,3.3175,3.7681,5.2823,5.653
4.0543,6.8266,2.9468,3.1928,4.2802,4.6218,3.4107,4.1152,5.4264,8.1904,3.0064,3.1746,5.5028,2.6512,3.497,6.371,1.4065,3.3049,2.6406,5.1988,2.9825,4.0761
3.2919,6.3291,6.5274,3.737,4.7013,2.6596,4.2156,2.0134,3.5937,8.0822,1.8435,2.3539,5.0832,1.9344,7.619,6.4935,2.2727,2.452,3.341,6.0241,3.0142,2.0333
2.9181,3.4768,3.5109,5.7114,4.5155,4.9037,6.3199,2.6631,2.8614,3.4438,2.5538,2.6941,3.3058,2.0374,4.9724,4.0335,3.5817,2.4494,4,5.0314,2.2222,3.1746
2.6518,3,4.2945,6.3,3.1628,4.1455,5.1653,2.987,4.6617,11.3328,1.2916,1.0204,4.9372,1.6736,3.1102,8.5442,1.4205,2.7311,1.7897,3.0581,3.7866,6.7385
3.3591,3.9497,7.0988,7.1712,3.7072,4.6369,8.3279,4.3871,3.2012,5.5012,2.9964,2.16,5.6788,1.9625,3.3169,4.2328,3.7303,3.0884,2.5114,2.795,2.627,
2.0171,5.4054,2.7485,5.888,3.268,5.857,4.1892,2.4485,4.2879,8.7207,2.5462,2.8,4.2591,1.3594,5.4221,6.6941,2.6549,2.9692,2.0501,2.8662,4.8611,5.4101
2.5813,1.9157,8.2883,6.2258,2.9808,,6.435,3.0769,3.9683,,2.9234,2.4752,7.2602,,5.1301,5.2809,2.2026,4.3431,2.3095,4.4872,2.5547,5.2768
2.9165,2.4904,3.6179,4.4702,3.2258,4.5372,4.5194,2.7778,2.6439,7.8627,2.6513,2.447,5.9434,2.3136,4.966,8.2188,1.7857,2.9189,1.954,2.8846,2.5271,2.5424
3.7724,4.2636,,4.5463,3.7987,4.9151,4.9544,1.9894,3.5994,7.0155,1.9871,2.2351,3.9289,1.1026,3.7599,5.7184,2.8529,3.1385,2.6528,2.9221,4.1971,2.9152
10.4782,3.9683,5.4335,9.7949,4.1136,2.7217,4.2005,3.7135,5.28,5.4436,2.7383,5.3827,5.0228,1.0169,5.8897,10.5865,2.819,2.3256,1.9048,3.8961,5.303,2.9982
2.168,2.4341,4.5347,6.9558,2.444,6.4574,6.3481,7.619,3.3613,11.4466,1.7677,2.847,7.1362,1.2027,3.2515,4.9115,3.0395,2.3385,1.0856,4.886,2.1739,3.5072
1.7316,2.4341,3.2544,,,3.0075,6.2976,4.7143,2.3372,4.4525,1.5562,3.6617,3.2544,1.4643,4.1333,3.7025,1.7107,,,4.8544,3.6965,3.2258
5.3937,5.0201,3.1344,7.0835,2.5948,3.0443,2.9081,5.3719,4.8333,8.8119,7.994,2.7562,5.5664,1.2931,4.7448,6.6186,1.5649,2.6077,1.4423,3.47,5.3232,3.7135
2.0076,2.0747,3.5583,7.4537,6.5065,6.4995,7.0072,4.8452,3.5959,5.7502,1.3739,1.4731,6.8205,8.7855,3.8942,3.8255,2.7994,3.7162,5.1932,3.7855,2.3438,4.1322
1.4452,1.8443,6.8585,10.0127,3.0208,5.4328,5.2736,1.9608,4.9153,7.485,1.11,0.8681,3.3092,1.8152,3.8574,2.7511,3.177,2.0948,1.6432,3.1546,1.7442,2.569
3.5664,2.6915,7.2183,5.0651,3.1217,1.9139,5.3618,4.3236,4.4092,5.2286,1.9211,1.301,1.9669,1.9279,1.6866,7.5294,2.0927,1.3575,1.0664,2.5397,2.1359,2.6769
2.2184,2.9979,3.5266,4.5482,2.8571,5.4808,3.6437,5.3836,4.3716,7.9408,1.8546,1.3877,5.5497,2.4187,4.8201,9.0275,1.9202,3.1603,1.9162,2.5559,2.381,4.4847
2.0681,1.8868,1.9465,3.9046,2.5,3.6889,6.4631,1.8156,1.7699,10.6442,2.3279,1.7842,6.7391,2.5726,5.5896,6.2808,2.0772,2.9867,2.1429,2.5806,1.751,1.7595
3.18,2.7254,2.8238,3.0739,3.9657,2.4155,3.3934,1.3928,2.8369,8.8241,2.6906,2.6496,4.2726,,3.4586,8.1925,2.1962,2.4758,1.6355,1.5974,2.7451,1.3725
1.218,2.7426,4.7736,5.7394,12.513,5.0584,4.1781,3.9216,1.7986,8.1417,2.7067,3.2258,5.2894,,3.8666,3.0758,5.2083,4.7923,1.8713,1.6077,1.7578,0.9747
2.0034,1.8711,3.719,2.3177,9.5735,4.9116,3.6049,2.9536,2.6786,4.6434,3.0057,2.5389,4.7022,,2.8443,2.847,4.4684,4.6218,2.0979,7.717,1.9455,3.3399
1.8147,1.8828,7.7556,3.0958,7.7519,3.9033,6.9044,1.6506,2.5225,5.0123,2.3,2.0392,2.3279,,1.6492,3.0747,3.7217,3.5247,2.4055,4.6729,2.1359,2.2835
1.8329,2.5105,3.6384,3.8892,9.8755,2.8436,4.0205,3.4294,3.2316,5.2906,1.3996,1.4155,3.5897,,3.0303,5.0656,2.9557,2.8369,1.8454,2.8571,1.7544,2.178
1.7831,2.1186,3.6364,3.7994,4.4035,1.8591,4.7692,4.2135,1.8484,3.3862,2.5899,1.7617,4.0082,,2.298,3.1758,6.2903,1.8653,1.7483,1.9293,2.7723,2.1801
2.4053,3.7422,5.991,4.0455,3.4454,2.5415,4.6476,2.0408,3.1079,8.291,2.8684,2.1595,4.385,,4.1999,4.2268,3.2558,2.6096,0.939,1.6181,2.907,2.058
2.2615,2.449,2.9206,6.2596,12.5397,2.0548,7.2271,2.7378,3.0741,9.0624,1.346,8.6777,6.7005,,3.0802,6.8104,3.6753,2.3182,0.9456,1.2945,2.4809,3.7244
1.9177,1.4199,2.5132,2.1827,9.4436,2.629,4.0927,1.8492,5.6239,6.459,2.0875,3.5714,3.2836,,2.7326,6.8627,4.2122,2.2082,1.0651,1.6287,2.6515,2.7462
3.592,2.2222,2.7811,5.3305,5.694,3.8573,4.9231,3.2394,3.0612,4.6749,1.3105,1.8125,3.6168,,5.4332,7.6837,4.2693,1.8848,0.8264,6.4725,2.7933,1.5444
5.5756,2.3952,2.7811,3.9192,4.4872,4.1746,6.6347,2.4725,3.4247,4.4524,1.4249,2.1463,3.4253,0,1.9188,5.0739,4.2623,1.8085,1.6568,3.0864,4.9908,1.1516
2.8221,1.5905,2.0504,6.157,3.5242,2.2599,3.5088,1.7687,3.5354,5.4541,0.722,1.9185,7.0668,4.3149,4.4558,5.376,6.3574,1.5005,0.8274,2.5,2.3297,2.027
3.0558,2.9586,2.864,5.8766,4.7548,2.6641,6.9862,1.3587,3.2313,5.1083,1.2365,1.9968,4.8237,7.6438,3.1484,8.2794,2.7875,1.5168,0.7143,3.481,6.8592,1.8217
2.3789,2.7559,1.9185,10.786,2.7715,4.9383,5.6215,4.4715,3.5654,7.8436,1.2416,1.9968,6.7219,2.6237,2.8592,13.6314,4.5061,2.7293,0.8294,3.481,2.807,2.0873
2.9721,2.1912,2.1072,6.6135,7.7098,3.6934,2.6154,2.7704,3.9792,12.545,0.9948,2.8294,6.5661,2.9298,3.3408,6.0606,2.5045,2.82,1.7794,3.4921,2.5045,2.4575
3.0914,2.1956,2.0784,7.4003,7.6808,3.5475,4.1085,2.8455,5.0934,4.2161,1.2042,1.2903,3.9689,5.8591,4.8113,5.7203,4.8561,2.0089,1.0856,1.2945,2.7125,2.2031
2.5167,1.7787,2.4735,3.1673,4.7955,1.9194,3.4981,1.7473,3.4426,7.6859,1.1024,3.5285,3.7931,2.2989,3.4082,4.3908,2.6408,1.5573,1.0804,1.2945,2.8623,1.2346
3.5739,2.2133,2.8898,8.7788,5.3725,1.9305,,1.6151,3.3223,8.9811,1.7516,1.9737,3.7234,2.1127,2.4058,3.9914,2.3009,1.2209,0.8424,1.6181,2.509,3.4749
1.56,2.9703,3.1699,4.5565,5.9456,1.9646,6.6768,2.4423,3.2841,5.2854,1.6949,2.1987,6.1892,2.6274,4.3689,3.7466,1.5652,1.5677,0.8454,1.9417,3.2143,1.8537
5.2453,3.1873,2.2113,5.8845,4.9046,2.5194,5.0578,3.3602,3.8526,5.043,1.0983,2.5327,5.602,1.6787,2.5812,9.1036,1.9031,1.3393,0.8434,0.9772,4.6181,1.6749
2.269,1.8109,3.074,7.9929,6.6004,2.9952,2.2288,5.2632,2.0374,12.3081,1.2086,1.4015,8.224,1.2903,2.5424,3.4911,2.0797,1.8952,0.7229,4.2484,1.444,1.2821
1.1136,2.1739,1.0585,3.7753,2.9412,2.4438,3.4639,2.2008,1.3378,4.9922,1.0915,1.1494,4.1479,1.2,1.8503,2.3492,2.9982,1.3187,1.0804,2.6846,3.0521,1.494
3.6136,1.3725,1.5499,3.8203,6.7747,2.5962,5.4264,1.2329,2.0101,3.3175,1.0875,2.061,5.8261,0.9569,2.7409,10.5636,2.8269,1.0941,0.9535,1.3378,1.7699,1.9763
2.9431,1.1881,1.8715,6.0007,3.2086,1.7208,3.4536,2.4725,1.5228,10.2509,0.8329,1.4888,6.7241,1.5298,3.7313,5.5094,4.4643,1.862,2.6159,8.9701,4.8387,1.1799
2.0049,2.7833,1.2315,5.169,11.6085,2.2265,4.725,2.805,3.8917,6.2366,1.3598,1.5574,3.8079,1.1254,2.9412,3.3816,3.9497,1.1148,1.2255,11.4804,2.1016,0.878
2.5965,1.227,1.7178,5.7485,8.3333,1.6299,3.0376,2.695,1.9366,5.868,1.0005,1.5664,3.1826,1.1263,3.1353,4.4606,4.1071,0.8939,0.8444,8.046,5.0179,1.068
2.784,2.0576,2.2346,4.351,4.0111,1.0721,2.562,0.8721,2.3173,7.6835,0.578,1.4061,2.7586,1.2156,1.7632,2.8096,3.4483,1.0101,0.6053,6.7055,2.2609,1.5444
1.9222,8.2828,0.9381,3.2815,5.2929,3.831,5.5024,2.7576,2.7972,4.0774,1.051,1.5548,2.8448,0.9732,2.85,4.1522,4.2955,0.6734,0.729,2.924,3.4783,2.3392
3.4889,3.2819,1.8785,3.5581,7.8113,8.0952,2.0642,1.8466,2.4263,4.8476,1.6071,2.0934,3.7489,1.8563,4.9111,5.8333,3.3808,1.7957,0.8475,4.0936,2.993,2.1195
2.7574,2.8112,1.3977,10.1931,3.9435,2.9676,1.7899,1.9774,1.7762,7.7585,0.9494,2.5682,5.6375,2.0016,2.7685,4.7919,3.4843,1.9737,0.8424,4.0936,1.4388,0.8876
1.9361,1.5842,1.6992,6.1931,2.3221,2.6977,4.3375,1.0086,1.2324,5.0468,0.8425,1.4984,4.1021,1.1475,2.7094,4.5133,2.5338,0.5587,0.8505,2.6946,1.4311,1.393
2.2345,3.7402,2.9981,3.9212,5,1.5023,3.8043,1.4368,1.0676,4.9124,1.0074,1.0212,3.4821,0.8163,4.0486,6.7287,3.0354,0.6734,0.4843,5.6213,5.045,1.6815
3.5423,3.2946,1.8782,6.0227,4.7445,3.0132,3.2061,0.8671,2.6502,10.7099,1.589,4.7096,4.2907,1.4658,3.7307,6.4066,3.6975,0.6734,0.4848,2.9674,4.021,1.9666
1.6137,2.1912,1.3752,5.3039,5.0606,2.0992,2.7778,2.3055,1.083,9.8268,1.2917,2.7907,5.9299,1.5599,10.7717,5.9197,1.8152,1.1198,0.9685,3.6474,2.1818,0.9036
1.087,1.4199,1.1688,3.1152,6.5642,1.5549,5.5728,2.0558,1.6304,6.5368,1.0817,1.3261,5.6818,0.8285,4.4591,9.8377,2.7464,1.4656,0.4848,2.5237,1.1173,1.001
2.4819,1.4,2.3483,3.6703,2.9244,1.069,4.6828,1.6176,1.2567,10.2688,0.6952,1.4085,3.5104,0.9106,3.7276,7.8672,2.9126,0.9132,0.729,4.4586,1.2963,1.2036
1.2799,1.4141,1.3743,2.6037,3.7868,0.9653,6.8345,1.3177,0.7233,6.266,0.6982,1.4196,3.3272,0.4942,2.8389,6.2587,1.7685,1.3636,0.3641,7.6923,1.6636,3.988
2.1078,1.6129,1.706,2.3926,4.9929,1.3672,5.9347,1.173,1.2658,6.2642,1.1834,1.4331,2.1336,0.7438,7.0433,6.8239,1.9417,1.1521,0.609,2.4024,1.2821,2.2704
1.8448,2.004,1.4964,2.1044,3.0007,1.3645,3.0597,1.0264,1.6129,5.0594,1.6472,1.5103,1.9681,2.5748,4.9681,10.8603,3.4646,0.9195,0.6105,1.8576,1.8315,1.8789
3.2056,2.1782,0.9259,4.2851,4.6495,1.9305,2.126,1.3139,2.305,10.0192,1.6922,3.4893,5.3122,1.7901,,6.108,1.7742,1.139,1.0936,10.2804,2.1661,1.4418
2.3322,1.4,1.8629,4.6027,5.8046,3.0829,2.1755,1.8732,1.0811,5.7803,1.2579,1.5372,3.7356,1.8548,8.4853,11.913,2.2329,1.2486,1.0883,3.966,1.4599,1.5593
1.6558,1.1952,2.0134,2.9418,6.2645,1.4191,1.5106,1.8978,1.2613,7.748,1.2565,3.4063,2.5515,1.2955,4.175,5.4388,2.5559,1.4706,0.6031,5.4286,1.6364,1.1411
2.3311,1.5873,3.3445,4.2634,3.7147,1.0608,3.653,1.5919,1.2613,8.4475,1.6316,6.8106,3.4113,1.6963,3.9645,9.5861,2.7508,2.9817,0.8475,6.6092,1.2681,2.4742
1.6144,0.9843,1.8433,2.3702,3.5525,0.7813,2.1386,1.6082,1.4337,4.1608,1.4062,1.7516,2.4,1.1438,8.478,5.0621,3.7829,0.8168,0.7238,5.6338,1.6245,1.4257
