,有色板块开盘价,有色板块等权平均市场收益率,有色板块日收益率,有色板块日无风险收益率,有色板块日震幅,有色板块市净率,有色板块市现率,有色板块成交量,有色板块换手率
109,97.82545899137328,-0.010934054655116526,0.04424049175669734,1.614330601083638e-05,12.931098700268938,46.8733685882638,796.7727400000713,500507021.4925914,6.4471160494014965
110,103.10385695804632,0.016017611618696713,0.004489299201967165,1.614330601083638e-05,10.76101548005405,46.8733685882638,796.7727400000713,299016007.94199693,4.731070438247278
111,106.62934532465769,-0.0075940754098934695,-0.04785710227745781,1.614330601083638e-05,5.427229128491932,46.8733685882638,796.7727400000713,398641115.89795214,3.596349007247742
112,108.44194483473102,0.0051387994637386615,0.10984070431193785,4.819885960209364e-05,17.71464448564526,46.8733685882638,796.7727400000713,329956753.9475149,8.394482042917987
113,112.18219773848256,-0.0027824360526263617,-0.07524000612340372,1.614330601083638e-05,5.951218019337123,46.8733685882638,796.7727400000713,221775999.53043512,3.6125878752986225
114,107.10251407587484,0.0010064903978141047,0.016032144597475324,1.4543040742209912e-05,8.690144559192298,46.59533369705085,795.7096654160217,397769086.10425806,4.930023083786349
115,105.95830870309923,-0.006683732384444615,0.005211742735991794,1.4543040742209912e-05,4.339664301706833,46.59533369705085,795.7096654160217,238246303.4158369,3.7323378458938565
116,109.63574248903923,-0.002096666871359737,0.04766696112760089,1.4776683507935088e-05,8.73762718621958,46.59533369705085,795.7096654160217,361017646.34791553,3.849611469847927
117,108.08145464455347,0.009121652527385555,0.014630212115575542,1.501032627366025e-05,5.150855013400727,59.804525848875,795.4134591578575,240595136.78262797,3.3487784015693194
118,110.62071622830088,-0.01648473382513487,0.03232994771832068,1.5512845896560354e-05,13.351165639499454,59.77661238526809,794.7656810569604,285889175.88511753,7.378480931428317
119,113.94108465858695,0.010730022426223913,0.23893019814067937,1.5512845896560354e-05,19.673751445421424,59.472571464952495,795.4005900376194,172812041.1120752,8.980403768159434
120,142.04763652661836,-0.004065828458702883,0.2547173941422808,1.574648866228553e-05,5.759581784178476,59.565986902538086,795.8034441122072,530178715.6291258,3.9100157054865194
121,155.28227765299067,-0.0017117497194909619,0.07611305600276451,1.6015365519460458e-05,17.66245108842516,59.565986902538086,795.8034441122072,686889124.033777,25.218255862100058
122,152.0652572953221,0.0100870917358321,0.27100845982211674,1.6284242376635386e-05,32.381746043306016,59.565986902538086,795.8034441122072,809016727.9222977,17.500809028143053
123,167.46709226336483,-0.007562262628331369,0.04868350535841507,1.6284242376635386e-05,9.69514371633012,59.565986902538086,795.8034441122072,662669860.105453,12.632879155516198
124,181.6555189700533,0.0024209621885489894,0.1615257870243896,1.6553119233810314e-05,14.060225016953328,59.565986902538086,795.8034441122072,594537178.2553755,10.526515555168576
125,205.10504512992748,-0.00842300688358762,0.21270783246739733,1.7055638856710418e-05,7.379961156480995,59.565986902538086,795.8034441122072,619991577.4827359,12.626826967538642
126,211.06722717246276,0.019417662346315673,0.2686752357596017,1.6474368531506898e-05,25.766782891144324,59.565986902538086,795.8034441122072,768179037.1338274,12.737170949400385
127,234.85616539911354,-0.0063772557728146925,-0.14832960733743586,1.670492488524815e-05,16.13486476440729,59.565986902538086,795.8034441122072,803594510.0638846,18.613420574012597
128,207.2166272057675,0.0023074497040305097,-0.008696797532258443,1.581068688431993e-05,17.27928072591301,59.565986902538086,795.8034441122072,491083943.8607541,14.432340824645687
129,211.6535075865759,-0.00526674079684898,-0.1795195621953728,1.610261012677491e-05,13.018200146823444,59.565986902538086,795.8034441122072,555712737.3605762,9.919185138850672
130,198.44468545156198,-0.0004034102469565017,-0.05472996719715019,1.610261012677491e-05,19.259837657684724,59.565986902538086,795.8034441122072,495509509.81313336,16.97732244696076
131,191.99513820904522,-6.472645280292144e-05,0.04509563652548466,1.5868967361049735e-05,5.422806008444633,59.565986902538086,795.8034441122072,419263172.9953451,4.96117760989305
132,204.79695292668325,0.0037684686324785718,0.2272577396028942,1.5401681829599383e-05,16.43725407611517,59.565986902538086,795.8034441122072,526036053.5557881,5.770605122969992
133,242.59231981830013,0.003917758888208714,0.14387209210198654,1.493439629814903e-05,10.491161434593506,59.565986902538086,795.8034441122072,406206430.63520086,7.7195906130308085
134,245.99730546074574,-0.003815173490069966,-0.14574140892685727,1.493439629814903e-05,13.564583422491438,59.565986902538086,795.8034441122072,406136527.570928,3.363894117533775
135,239.37516084612054,-0.002225322644632992,0.08173621991022983,1.493439629814903e-05,8.617201499286287,59.565986902538086,795.8034441122072,532473047.2514416,3.38109095886731
136,239.10129352447817,-0.007900091439028138,-0.09227536054266869,1.493439629814903e-05,25.218187155074833,59.565986902538086,795.8034441122072,764920269.1556389,10.738950212806799
137,234.6260938411491,-0.007752032477203799,0.17399915421589673,1.493439629814903e-05,13.06408655817005,59.565986902538086,795.8034441122072,634781892.2164311,9.566120017249998
138,262.94519360244124,0.0009716839499100786,0.23833042889338593,1.493439629814903e-05,7.312904631734201,59.565986902538086,795.8034441122072,999355546.0596454,7.860664983980931
139,285.29883114245183,-0.013637767937447904,0.11613008032093679,1.493439629814903e-05,10.850124098124011,59.565986902538086,795.8034441122072,576561658.2461946,7.1471388396459155
140,316.49275670685296,0.024318960303844908,-0.031052932704506066,1.4700753532423855e-05,34.659751676548,59.565986902538086,795.8034441122072,533988217.778402,16.166834469567572
141,285.6981828792387,-0.006003658509254417,-0.17863567268913433,1.892957373491439e-05,24.111506642165008,59.565986902538086,795.8034441122072,548168438.5977744,10.4991139123324
142,258.65717053239604,-0.005332602128169424,0.2015507466130469,-4.4666582088317294e-05,19.45905939442457,59.565986902538086,795.8034441122072,444505151.7089067,10.923887834932147
143,282.01023802558734,-0.0006221168041021692,-0.08999462737263632,1.4519609293315672e-05,7.776508613120097,59.565986902538086,795.8034441122072,621332832.9828755,6.248691388919916
144,283.5785509222095,-0.006366749510813149,-0.04686102514843532,1.4350039560961572e-05,18.526138985996894,59.565986902538086,795.8034441122072,725509755.9483205,7.415355391328493
145,270.46199477894834,0.009608797871963563,-0.028522299643344646,1.37477248024883e-05,13.625441750792985,59.565986902538086,795.8034441122072,708097063.062784,5.946224512859092
146,260.09171587569546,0.0034282256350151967,-0.11659597325902413,1.37477248024883e-05,24.12225887807567,59.565986902538086,795.8034441122072,580892127.6976216,8.983702394140149
147,254.52602203566894,-0.0037667940207746216,0.10653772186537372,1.37477248024883e-05,18.392070476449636,59.565986902538086,795.8034441122072,618834992.4286249,8.447608877483905
148,264.013437830806,0.006245239001053354,0.03655982454218022,1.37477248024883e-05,20.065943019586584,59.565986902538086,795.8034441122072,549616087.3273448,4.817334189573936
149,268.382843423967,-0.0025908645113288924,0.0680747176780795,1.3981367568213477e-05,19.49733207548923,59.565986902538086,795.8034441122072,563823161.3570029,6.911862370634863
150,277.6412921012577,-3.61004849784019e-05,-0.22246265938645696,1.3981367568213477e-05,4.8377905692826815,59.565986902538086,795.8034441122072,466652956.5161421,1.689644181935308
151,249.89182788260962,-0.006787858168438542,-0.05075599708581693,1.3981367568213477e-05,9.656337610974449,59.565986902538086,795.8034441122072,843822565.5439107,4.01531703838111
152,247.20810054803954,0.007414292994173021,0.038062663412645546,1.4215010333938653e-05,12.888424913111198,59.61707350540132,796.1341626465324,663551978.6808945,3.075891281166334
153,248.24445552864515,0.00011715638967147238,0.10540306201149999,1.3867382774460336e-05,23.104505033330263,59.61707350540132,796.1341626465324,743725191.4880576,6.746176251770006
154,271.8176418559625,-0.01301699184928908,-0.0970980459055745,1.4267508860555686e-05,7.113130439090569,59.61707350540132,796.1341626465324,515021706.41140723,2.1532307192530427
155,274.44996159469383,0.02469583408920742,0.1086880214739917,1.4331581893926736e-05,12.09467078646748,59.61707350540132,796.1341626465324,392685451.00786024,1.7477748888085087
156,281.70288647194656,-8.038637902120461e-05,-0.08846083430551885,1.3729267135453484e-05,15.04535238512918,59.61707350540132,796.1341626465324,838137458.2007649,2.260766888159906
157,274.3919682854366,-0.010751989331813042,-0.29156556076997603,1.3729267135453484e-05,11.139711636429315,59.61707350540132,796.1341626465324,626000483.8517324,9.35091986890443
158,240.48720478860895,0.003804163409718198,-0.08759980021512856,1.396290990117866e-05,1.1885522423655623,59.61707350540132,796.1341626465324,430370891.67977315,4.358435787791589
159,240.70149335063238,0.005244486865848004,0.10687726592043723,1.396290990117866e-05,18.168082415041756,59.61707350540132,796.1341626465324,526586207.6915361,5.641737717658679
160,256.62846430906643,0.008907196962173828,0.19708032177266824,3.057991936471998e-05,19.81973227778788,59.61707350540132,796.1341626465324,633507064.9450479,11.177148744799398
161,285.10991741400994,-0.008430367057802136,0.17337797671699093,1.4412930997461758e-05,13.359716465771912,59.61707350540132,796.1341626465324,371984463.5077991,3.4128059015852275
162,330.18931095792277,-0.006109860139903757,0.08060640514657803,1.4348857964090681e-05,25.820802100257477,59.61707350540132,796.1341626465324,551452663.6316028,13.105475898820474
163,337.94905845951666,0.013574443488692028,0.17243033335242003,3.3926183482137246e-05,8.620107671148151,59.61707350540132,796.1341626465324,558447978.9777327,10.184791166468342
